,f1-score,precision,recall,accuracy,bal_accuracy
Pectobacterium_annealing,0.0706401766004415,0.03695150115473441,0.8,0.8827624617098301,0.8416129935592271
Pectobacterium_helicase,0.12641815235008103,0.06890459363957598,0.7647058823529411,0.9653376205787781,0.8653518443315128
Pectobacterium_primase,0.3805970149253731,0.24056603773584906,0.9107142857142857,0.9715558601782043,0.9414298072170044
Pectobacterium_replication_initiation,0.6486486486486487,0.48,1.0,0.9958346683755207,0.9979092955934383
Pectobacterium_transcriptional_regulator,0.1953125,0.1100244498777506,0.8687258687258688,0.961296787257583,0.915262942758535
Pectobacterium_transcriptional_activator,0.7777777777777778,0.6363636363636364,1.0,0.9985507246376811,0.9992735197965855
Pectobacterium_transcriptional_repressor,0.28502415458937197,0.17052023121387283,0.8676470588235294,0.982189060713641,0.9251533584251174
Pectobacterium_packaging_assembly,0.21118755608734668,0.1201906707524685,0.8694581280788177,0.9524967574578469,0.9112833412506018
Pectobacterium_adsorption-related,0.28976377952755905,0.17557251908396945,0.8288288288288288,0.9715529203986376,0.9006940307518342
Pectobacterium_cell_wall_depolymerase,0.5139664804469274,0.3709677419354839,0.8363636363636363,0.9809902547742866,0.9095565527890368
Pectobacterium_RNA-associated,0.24263431542461006,0.1441317776252574,0.7664233576642335,0.9650082741685795,0.866447320905681
Pectobacterium_nucleotide_metabolism,0.33415233415233414,0.21690590111642744,0.7272727272727273,0.9764879403088669,0.8528994294574876
Pectobacterium_ejection,0.5066666666666667,0.3604336043360434,0.8525641025641025,0.9739593806555399,0.9142289358581493
Pectobacterium_phosphorylation,0.35967926689576174,0.22786647314949202,0.8532608695652174,0.9691091954022989,0.9117800551488436
Pectobacterium_transferase,0.3822975517890772,0.2475609756097561,0.8388429752066116,0.9756088492284811,0.9078468055787682
Pectobacterium_reductase,0.17412935323383086,0.1023391812865497,0.5833333333333334,0.9745671824728053,0.7798535221384228
Pectobacterium_anti-restriction,0.3550420168067227,0.22623828647925034,0.824390243902439,0.9763080722333694,0.9009547967985612
Pectobacterium_sir2,0.0,0.0,0.0,0.994692144373673,0.5
Pectobacterium_toxin,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9991589571068125,0.9819300911854103
Pectobacterium_super_infection,0.6551724137931034,0.5135135135135135,0.9047619047619048,0.9896130875097378,0.9476553026041081
Pectobacterium_lysis,0.2989648033126294,0.18095238095238095,0.8595238095238096,0.9578740451367289,0.9092182652436871
Pectobacterium_lysis_inhibitor,0.5693430656934306,0.4148936170212766,0.9069767441860465,0.9832671582529778,0.9455928797014068
Pectobacterium_holin,0.21124031007751937,0.12084257206208426,0.8384615384615385,0.9352889736863026,0.8873808214437984
Pectobacterium_spanin,0.5542168674698795,0.39148936170212767,0.9484536082474226,0.9846965153551857,0.9667586612367257
Pectobacterium_pvp,,,,,
Pectobacterium_DNA-associated,,,,,
Pelagibacter_capsid,0.16783216783216784,0.09183673469387756,0.972972972972973,0.9795988342190982,0.9762929233207552
Pelagibacter_tail,0.49479659413434246,0.3295526149968494,0.9924098671726755,0.9927389418435473,0.9925749961549961
Pelagibacter_baseplate,0.07061068702290077,0.036597428288822946,1.0,0.9659392922087006,0.9829475821982563
Pelagibacter_tail_appendage,0.7650273224043715,0.6222222222222222,0.9929078014184397,0.9961804090515423,0.9945544169218726
Pelagibacter_tail_sheath,0.027247956403269755,0.013812154696132596,1.0,0.9426229508196722,0.9712884027666077
Pelagibacter_portal,0.046511627906976744,0.02391304347826087,0.8461538461538461,0.9417764007229538,0.8940454993086572
Pelagibacter_head-tail_joining,0.4806201550387597,0.31958762886597936,0.96875,0.990234659670602,0.9795426673012154
Pelagibacter_integration,0.33663366336633666,0.20238095238095238,1.0,0.9903228136058352,0.9951494968507928
Pelagibacter_nuclease,0.6172006745362564,0.44963144963144963,0.9838709677419355,0.995492722832238,0.9897033854992038
Pelagibacter_DNA_polymerase,0.27586206896551724,0.16,1.0,0.9843982169390788,0.9921758569299552
Pelagibacter_terminase,0.8203389830508474,0.6994219653179191,0.9918032786885246,0.9971936884464683,0.9945160072828682
Pelagibacter_annealing,0.9814814814814815,0.9636363636363636,1.0,0.9993944898577051,0.9996923076923077
Pelagibacter_helicase,0.048859934853420196,0.02508361204013378,0.9375,0.9680856877424996,0.9528062270962097
Pelagibacter_primase,0.09345794392523364,0.049019607843137254,1.0,0.9811100292112951,0.9905458089668616
Pelagibacter_replication_initiation,1.0,1.0,1.0,1.0,1.0
Pelagibacter_transcriptional_regulator,0.5413223140495868,0.3753581661891118,0.9703703703703703,0.9955289710591505,0.9829839654267135
Pelagibacter_transcriptional_activator,1.0,1.0,1.0,1.0,1.0
Pelagibacter_transcriptional_repressor,0.5771144278606966,0.40559440559440557,1.0,0.9948565896163621,0.99741923730872
Pelagibacter_packaging_assembly,0.5272969374167776,0.35934664246823955,0.99,0.9935227251993358,0.9917678136502646
Pelagibacter_adsorption-related,0.7168458781362007,0.5586592178770949,1.0,0.9950479533630038,0.9975083580394878
Pelagibacter_cell_wall_depolymerase,0.8105263157894737,0.6834319526627219,0.9956896551724138,0.9958222119066961,0.9957565337417946
Pelagibacter_RNA-associated,0.2868525896414343,0.16744186046511628,1.0,0.9903799645294782,0.995180658015185
Pelagibacter_nucleotide_metabolism,0.16826923076923078,0.09186351706036745,1.0,0.9833693823600096,0.9916706788637457
Pelagibacter_ejection,0.94375,0.893491124260355,1.0,0.9982172922650292,0.999095113613513
Pelagibacter_phosphorylation,0.7976190476190477,0.6633663366336634,1.0,0.9981622614993784,0.9990777910382989
Pelagibacter_transferase,0.2803738317757009,0.16348773841961853,0.9836065573770492,0.9885561417849447,0.9860869713858024
Pelagibacter_reductase,0.5838509316770186,0.41228070175438597,1.0,0.9945009848982271,0.997239845101755
Pelagibacter_anti-restriction,0.08333333333333333,0.04353741496598639,0.9696969696969697,0.972200284315274,0.9709502601835843
Pelagibacter_sir2,,,,,
Pelagibacter_toxin,,,,,
Pelagibacter_super_infection,1.0,1.0,1.0,1.0,1.0
Pelagibacter_lysis,0.8756388415672913,0.7787878787878788,1.0,0.9981575892181112,0.9990727803886701
Pelagibacter_lysis_inhibitor,,,,,
Pelagibacter_holin,0.8664495114006515,0.7732558139534884,0.9851851851851852,0.9971209886946142,0.9912102021204531
Pelagibacter_spanin,0.9256198347107438,0.8615384615384616,1.0,0.999154850220678,0.9995751911639762
Pelagibacter_pvp,,,,,
Pelagibacter_DNA-associated,,,,,
Prochlorococcus_capsid,0.21432664756446992,0.12048969072164949,0.9689119170984456,0.9614204913189071,0.9651457503102006
Prochlorococcus_tail,0.1789838337182448,0.09848565074658477,0.9799789251844047,0.9447606098863747,0.962260904750815
Prochlorococcus_baseplate,0.12414689632759181,0.06622746185852982,0.9896373056994818,0.9045274195833923,0.9467894036968962
Prochlorococcus_tail_appendage,0.20360480640854473,0.11355174981384959,0.9838709677419355,0.9442627546253037,0.9639224009023575
Prochlorococcus_tail_sheath,0.09944751381215469,0.05232558139534884,1.0,0.9043707832208859,0.9519315836036568
Prochlorococcus_portal,0.12839506172839507,0.06860158311345646,1.0,0.9547725816784113,0.9773107083172644
Prochlorococcus_head-tail_joining,0.1921182266009852,0.106703146374829,0.9629629629629629,0.9555012888346222,0.959211513539322
Prochlorococcus_integration,0.1842870999030068,0.10193133047210301,0.9595959595959596,0.9794792962935851,0.9695617015473194
Prochlorococcus_nuclease,0.15289384091612504,0.08302521008403362,0.96484375,0.9462901548303538,0.9555201137629923
Prochlorococcus_DNA_polymerase,0.13658536585365855,0.07336244541484715,0.9882352941176471,0.9317962879712286,0.9598608990283444
Prochlorococcus_terminase,0.20408163265306123,0.11408730158730158,0.9663865546218487,0.9543766848074869,0.9603450529735996
Prochlorococcus_annealing,0.6274509803921569,0.45714285714285713,1.0,0.9900393184796854,0.9949775310600053
Prochlorococcus_helicase,0.1473922902494331,0.07985257985257985,0.9558823529411765,0.9519703646931085,0.9539178266726538
Prochlorococcus_primase,0.0987012987012987,0.05191256830601093,1.0,0.9358120606733259,0.9677928346018192
Prochlorococcus_replication_initiation,0.9090909090909091,0.8333333333333334,1.0,0.9996155324875048,0.9998073959938367
Prochlorococcus_transcriptional_regulator,0.17090319091400757,0.09387997623291741,0.9518072289156626,0.9683493341591825,0.9601067261858556
Prochlorococcus_transcriptional_activator,0.35294117647058826,0.21428571428571427,1.0,0.9923743500866551,0.9961792288989233
Prochlorococcus_transcriptional_repressor,0.18666666666666668,0.10294117647058823,1.0,0.9778490588876112,0.9888963048358717
Prochlorococcus_packaging_assembly,0.15549260308467108,0.08458904109589041,0.9610894941634242,0.9517628233940418,0.9564045115495974
Prochlorococcus_adsorption-related,0.21695533272561532,0.12217659137577003,0.967479674796748,0.9452691940108314,0.9562867164119881
Prochlorococcus_cell_wall_depolymerase,0.15526601520086863,0.08431603773584906,0.9794520547945206,0.9403557191045692,0.9597938710484822
Prochlorococcus_RNA-associated,0.23786869647954328,0.1358695652173913,0.9541984732824428,0.9772151898734177,0.965749876202665
Prochlorococcus_nucleotide_metabolism,0.14320585842148087,0.0773966578715919,0.9565217391304348,0.9551972088669531,0.9558568714446758
Prochlorococcus_ejection,0.487012987012987,0.32608695652173914,0.9615384615384616,0.9834190366250394,0.9725690403131944
Prochlorococcus_phosphorylation,0.12151898734177215,0.0646900269541779,1.0,0.9639611569818767,0.9819355510437815
Prochlorococcus_transferase,0.20161673799334284,0.1121099947117927,1.0,0.9382493563810225,0.9688820520424049
Prochlorococcus_reductase,0.1927437641723356,0.10678391959798995,0.9883720930232558,0.944016354772763,0.9660432346053581
Prochlorococcus_anti-restriction,0.17901234567901234,0.0985277463193658,0.9775280898876404,0.9685554417211758,0.9730259770091451
Prochlorococcus_sir2,,,,,
Prochlorococcus_toxin,0.14025974025974025,0.07541899441340782,1.0,0.8635614179719703,0.9310129220508545
Prochlorococcus_super_infection,,,,,
Prochlorococcus_lysis,0.19909502262443438,0.11079136690647481,0.9808917197452229,0.9696494623129118,0.975248889430473
Prochlorococcus_lysis_inhibitor,,,,,
Prochlorococcus_holin,0.20107238605898123,0.11177347242921014,1.0,0.953221882112864,0.9764724459182061
Prochlorococcus_spanin,0.5142857142857142,0.34615384615384615,1.0,0.9964799668702764,0.9982366974380251
Prochlorococcus_pvp,,,,,
Prochlorococcus_DNA-associated,,,,,
Propionibacterium_capsid,0.8536585365853658,0.7650273224043715,0.9655172413793104,0.9970454265665395,0.9814232999021264
Propionibacterium_tail,0.9112869637650979,0.843484965304549,0.9909420289855072,0.9978378488118319,0.9944290163201002
Propionibacterium_baseplate,,,,,
Propionibacterium_tail_appendage,0.9184549356223176,0.8492063492063492,1.0,0.9985814543825594,0.9992850154286144
Propionibacterium_tail_sheath,,,,,
Propionibacterium_portal,0.9157509157509157,0.8445945945945946,1.0,0.9969744803998948,0.9984619499799385
Propionibacterium_head-tail_joining,0.9064220183486239,0.8430034129692833,0.9801587301587301,0.9963532356095817,0.9884045671473765
Propionibacterium_integration,0.7225433526011561,0.5656108597285068,1.0,0.9966419476703512,0.9983136001124266
Propionibacterium_nuclease,0.8717948717948718,0.7783132530120482,0.99079754601227,0.9977855994032773,0.994318326734849
Propionibacterium_DNA_polymerase,,,,,
Propionibacterium_terminase,0.9032258064516129,0.8438356164383561,0.9716088328075709,0.9955861699993312,0.9838571630558762
Propionibacterium_annealing,0.21951219512195122,0.1232876712328767,1.0,0.9802041447571914,0.9900744416873449
Propionibacterium_helicase,0.912,0.8382352941176471,1.0,0.9971410006497726,0.9985490040891702
Propionibacterium_primase,0.9153846153846154,0.8439716312056738,1.0,0.9938409854423292,0.9968143643208804
Propionibacterium_replication_initiation,0.2857142857142857,0.16666666666666666,1.0,0.9807610089781958,0.990343347639485
Propionibacterium_transcriptional_regulator,0.925026399155227,0.8605108055009824,1.0,0.9980512707910194,0.9990137793088121
Propionibacterium_transcriptional_activator,,,,,
Propionibacterium_transcriptional_repressor,0.9072164948453608,0.8301886792452831,1.0,0.9974200206398349,0.9986935315294391
Propionibacterium_packaging_assembly,0.9165628891656289,0.8518518518518519,0.9919137466307277,0.9969614512471655,0.9944807904702142
Propionibacterium_adsorption-related,1.0,1.0,1.0,1.0,1.0
Propionibacterium_cell_wall_depolymerase,0.8949416342412452,0.8098591549295775,1.0,0.9986948955916474,0.9993438001263792
Propionibacterium_RNA-associated,0.9121338912133892,0.8384615384615385,1.0,0.9984283789851819,0.9992077265524787
Propionibacterium_nucleotide_metabolism,0.9137254901960784,0.8442028985507246,0.9957264957264957,0.9950107721963941,0.9953588797793806
Propionibacterium_ejection,,,,,
Propionibacterium_phosphorylation,0.8674698795180723,0.7659574468085106,1.0,0.9985647181628392,0.999278972207656
Propionibacterium_transferase,0.08053691275167785,0.0425531914893617,0.75,0.9904722164267334,0.8703030408461485
Propionibacterium_reductase,0.9176470588235294,0.8478260869565217,1.0,0.9949531362653208,0.9974035608308605
Propionibacterium_anti-restriction,0.5188679245283019,0.3503184713375796,1.0,0.9942048747230271,0.9970933546107374
Propionibacterium_sir2,,,,,
Propionibacterium_toxin,,,,,
Propionibacterium_super_infection,1.0,1.0,1.0,1.0,1.0
Propionibacterium_lysis,0.8998505231689088,0.8269230769230769,0.9868852459016394,0.9970255271920089,0.9920249811866433
Propionibacterium_lysis_inhibitor,,,,,
Propionibacterium_holin,0.8976744186046511,0.8283261802575107,0.9796954314720813,0.9959353348729792,0.9879658941327286
Propionibacterium_spanin,,,,,
Propionibacterium_pvp,,,,,
Propionibacterium_DNA-associated,,,,,
Proteus_capsid,0.3221476510067114,0.20023837902264602,0.8235294117647058,0.980580124155359,0.9024972620947169
Proteus_tail,0.31149927219796214,0.1926192619261926,0.8136882129277566,0.9813613198129565,0.8979614525605939
Proteus_baseplate,0.3333333333333333,0.21014492753623187,0.8055555555555556,0.9849379990910861,0.8956680002029295
Proteus_tail_appendage,0.3166397415185784,0.1925343811394892,0.8909090909090909,0.9805932145069163,0.9359786042007701
Proteus_tail_sheath,0.23333333333333334,0.1414141414141414,0.6666666666666666,0.9856451864565455,0.8266802337716552
Proteus_portal,0.3444976076555024,0.21428571428571427,0.8780487804878049,0.9835474960970337,0.9310591476660603
Proteus_head-tail_joining,0.43283582089552236,0.28292682926829266,0.9206349206349206,0.9876923076923076,0.9543355281940779
Proteus_integration,0.37264150943396224,0.23975720789074356,0.8359788359788359,0.9869438240852088,0.9118130779332021
Proteus_nuclease,0.2517985611510791,0.1482153660012099,0.8361774744027304,0.9731593112856247,0.9050403432288335
Proteus_DNA_polymerase,0.39864864864864863,0.2645739910313901,0.8082191780821918,0.9893877064329577,0.8991994094003773
Proteus_terminase,0.2750809061488673,0.16314779270633398,0.8762886597938144,0.9760094248688015,0.9264093888407625
Proteus_annealing,0.34782608695652173,0.21052631578947367,1.0,0.9841101694915254,0.9920212765957447
Proteus_helicase,0.3673469387755102,0.23684210526315788,0.8181818181818182,0.9859585550900237,0.9024902490249025
Proteus_primase,0.4114285714285714,0.26865671641791045,0.8780487804878049,0.9803958888465931,0.9296248122657709
Proteus_replication_initiation,0.273972602739726,0.1694915254237288,0.7142857142857143,0.9800376647834275,0.8478660680478174
Proteus_transcriptional_regulator,0.30988023952095806,0.18886861313868614,0.8625,0.9816239486586679,0.9223482496895903
Proteus_transcriptional_activator,0.8,0.8333333333333334,0.7692307692307693,0.998229461756374,0.8842596393290096
Proteus_transcriptional_repressor,0.29850746268656714,0.1794871794871795,0.8860759493670886,0.9800799224993946,0.933303838283958
Proteus_packaging_assembly,0.2576271186440678,0.15105053946621239,0.875,0.9716913190404963,0.9236185908744823
Proteus_adsorption-related,0.3357452966714906,0.20976491862567812,0.8405797101449275,0.9853681861651259,0.913293825359349
Proteus_cell_wall_depolymerase,0.3385049365303244,0.20869565217391303,0.8955223880597015,0.9809512205028228,0.9384705500146591
Proteus_RNA-associated,0.21061224489795918,0.12427745664739884,0.6898395721925134,0.9741201659306838,0.8326948143387657
Proteus_nucleotide_metabolism,0.45,0.31451612903225806,0.7905405405405406,0.9882207578253707,0.8899868291961778
Proteus_ejection,0.33217993079584773,0.2077922077922078,0.8275862068965517,0.9798643714136672,0.9041888208829352
Proteus_phosphorylation,0.45,0.30275229357798167,0.8761061946902655,0.986756416570897,0.9317755643054852
Proteus_transferase,0.471169686985173,0.325,0.8562874251497006,0.9879504504504505,0.9225342236616179
Proteus_reductase,0.1180327868852459,0.06451612903225806,0.6923076923076923,0.9530541012216405,0.8232751645269176
Proteus_anti-restriction,0.4,0.26292134831460673,0.8357142857142857,0.9867965693650316,0.911655357953195
Proteus_sir2,0.8888888888888888,1.0,0.8,0.9989583333333333,0.9
Proteus_toxin,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9991906110886281,0.9283685064935066
Proteus_super_infection,0.5964912280701754,0.4722222222222222,0.8095238095238095,0.9946598560482934,0.9025453858631647
Proteus_lysis,0.3270951993490643,0.199207135777998,0.9136363636363637,0.9783643784010047,0.9461877218665977
Proteus_lysis_inhibitor,0.8108108108108109,0.7894736842105263,0.8333333333333334,0.9980988593155894,0.9161208151382825
Proteus_holin,0.3816793893129771,0.24154589371980675,0.9090909090909091,0.9876524390243903,0.9485370351041993
Proteus_spanin,0.5725806451612904,0.4127906976744186,0.9342105263157895,0.9898999523582659,0.962258348866696
Proteus_pvp,,,,,
Proteus_DNA-associated,,,,,
Providencia_capsid,0.14457831325301204,0.07933884297520662,0.8135593220338984,0.9846900269541778,0.8992609655173676
Providencia_tail,0.08489258489258489,0.0446835673901149,0.8477508650519031,0.9654412101464921,0.9067075160122382
Providencia_baseplate,0.20599250936329588,0.11578947368421053,0.9322033898305084,0.9857320725510651,0.9590209747048557
Providencia_tail_appendage,0.12036273701566365,0.06443071491615181,0.9125,0.9754746471751022,0.9440453299866439
Providencia_tail_sheath,0.0,0.0,0.0,0.9989977090492554,0.5
Providencia_portal,0.05863192182410423,0.03103448275862069,0.5294117647058824,0.9655336911150865,0.74791572938927
Providencia_head-tail_joining,0.4028776978417266,0.28865979381443296,0.6666666666666666,0.9942730973573449,0.8309459552972113
Providencia_integration,0.08543867707854846,0.045036319612590796,0.8303571428571429,0.9502299770022997,0.8904618362435719
Providencia_nuclease,0.08828250401284109,0.046531302876480544,0.859375,0.9574539802625419,0.9085323182005894
Providencia_DNA_polymerase,0.24,0.14354066985645933,0.7317073170731707,0.9883663972569189,0.8603598275869813
Providencia_terminase,0.10133333333333333,0.05436337625178827,0.7450980392156863,0.9647064984028905,0.8551962946262197
Providencia_annealing,0.136986301369863,0.07462686567164178,0.8333333333333334,0.96875,0.9012437810945274
Providencia_helicase,0.1844380403458213,0.1038961038961039,0.8205128205128205,0.9832494820952945,0.9020694145278862
Providencia_primase,0.1497326203208556,0.08284023668639054,0.7777777777777778,0.9691800736576855,0.8738140007348333
Providencia_replication_initiation,0.6153846153846154,0.4444444444444444,1.0,0.9981315396113603,0.999064371257485
Providencia_transcriptional_regulator,0.16779661016949152,0.09252336448598131,0.9,0.9799284619315278,0.940054286592236
Providencia_transcriptional_activator,0.9090909090909091,0.8333333333333334,1.0,0.9989134371604491,0.9994537509104151
Providencia_transcriptional_repressor,0.12830188679245283,0.06868686868686869,0.9714285714285714,0.9712113659022931,0.9713197312897557
Providencia_packaging_assembly,0.1386018237082067,0.07615230460921844,0.7702702702702703,0.9749664334675995,0.8728866584453236
Providencia_adsorption-related,0.1822429906542056,0.10236220472440945,0.8297872340425532,0.9883422709256237,0.9091890533703558
Providencia_cell_wall_depolymerase,0.06827309236947791,0.03556485355648536,0.85,0.9452011652625778,0.8977132822981612
Providencia_RNA-associated,0.1022001419446416,0.05421686746987952,0.8888888888888888,0.9661674244450388,0.9276120447553613
Providencia_nucleotide_metabolism,0.13944954128440368,0.07661290322580645,0.7755102040816326,0.9793592113370302,0.8776549829564428
Providencia_ejection,0.18433179723502305,0.10256410256410256,0.9090909090909091,0.9800608313619465,0.9446640316205533
Providencia_phosphorylation,0.1787941787941788,0.09839816933638444,0.9772727272727273,0.978194866133039,0.9777349193333367
Providencia_transferase,0.16862745098039217,0.09388646288209607,0.8269230769230769,0.9836508058918794,0.9054443836821551
Providencia_reductase,0.06829268292682927,0.03580562659846547,0.7368421052631579,0.9696584590945194,0.8534262232623959
Providencia_anti-restriction,0.12544802867383512,0.06782945736434108,0.8333333333333334,0.980986519130367,0.9072809345405349
Providencia_sir2,0.6666666666666666,0.5,1.0,0.9965596330275229,0.9982738780207134
Providencia_toxin,0.75,0.6,1.0,0.9991718426501035,0.9995854063018241
Providencia_super_infection,0.8484848484848485,0.7777777777777778,0.9333333333333333,0.9989102005231038,0.9662293170056127
Providencia_lysis,0.16618357487922705,0.09188034188034189,0.8686868686868687,0.9788873666699286,0.9239208922241025
Providencia_lysis_inhibitor,0.14084507042253522,0.08064516129032258,0.5555555555555556,0.9844744209722576,0.7705073696145125
Providencia_holin,0.07599309153713299,0.039783001808318265,0.8461538461538461,0.9557229164942481,0.9010565199915785
Providencia_spanin,0.34579439252336447,0.20903954802259886,1.0,0.9862866098540504,0.9931183641368462
Providencia_pvp,,,,,
Providencia_DNA-associated,,,,,
Pseudoalteromonas_capsid,0.1301518438177874,0.06993006993006994,0.9375,0.9777395359165094,0.9576555722389055
Pseudoalteromonas_tail,0.14976342316395802,0.08128628852166146,0.9503916449086162,0.973004572175049,0.9617264640986567
Pseudoalteromonas_baseplate,0.1940700808625337,0.10810810810810811,0.9473684210526315,0.9903236245954693,0.968872467930243
Pseudoalteromonas_tail_appendage,0.14819277108433734,0.08023483365949119,0.968503937007874,0.9688250986617281,0.9686649687250292
Pseudoalteromonas_tail_sheath,0.11538461538461539,0.06164383561643835,0.9,0.9745199409158051,0.9373288938216796
Pseudoalteromonas_portal,0.2358490566037736,0.1366120218579235,0.8620689655172413,0.9793050587634133,0.9209049789760844
Pseudoalteromonas_head-tail_joining,0.4819277108433735,0.32,0.975609756097561,0.9937349748670503,0.984699514903961
Pseudoalteromonas_integration,0.2922077922077922,0.17341040462427745,0.9278350515463918,0.9888271019655075,0.9584070700366702
Pseudoalteromonas_nuclease,0.11189390799834231,0.059734513274336286,0.8823529411764706,0.9602780352177942,0.9214262986455619
Pseudoalteromonas_DNA_polymerase,0.07399103139013453,0.038506417736289385,0.9428571428571428,0.9513573994464402,0.9471160492994555
Pseudoalteromonas_terminase,0.12083333333333333,0.06502242152466367,0.8529411764705882,0.9574446629355116,0.9053726879064299
Pseudoalteromonas_annealing,0.1702127659574468,0.09523809523809523,0.8,0.9636194029850746,0.8821930646672915
Pseudoalteromonas_helicase,0.19883040935672514,0.11074918566775244,0.9714285714285714,0.9833140490834906,0.9773840037662813
Pseudoalteromonas_primase,0.13836477987421383,0.07482993197278912,0.9166666666666666,0.9742819598272949,0.9455393540294763
Pseudoalteromonas_replication_initiation,0.4375,0.2916666666666667,0.875,0.9940867279894875,0.9347002635046113
Pseudoalteromonas_transcriptional_regulator,0.3035019455252918,0.18055555555555555,0.9512195121951219,0.9850058636287485,0.9681709059672761
Pseudoalteromonas_transcriptional_activator,0.1891891891891892,0.1044776119402985,1.0,0.9795918367346939,0.9897715649505625
Pseudoalteromonas_transcriptional_repressor,0.2787878787878788,0.16389548693586697,0.9324324324324325,0.9787373436569387,0.9556873815667786
Pseudoalteromonas_packaging_assembly,0.26802030456852793,0.1573301549463647,0.9041095890410958,0.9867433992792528,0.9455377044427484
Pseudoalteromonas_adsorption-related,0.25656877897990726,0.14768683274021352,0.9764705882352941,0.984649262781643,0.9805710488617989
Pseudoalteromonas_cell_wall_depolymerase,0.21851289833080426,0.1234991423670669,0.9473684210526315,0.9801732435033687,0.9638189647639311
Pseudoalteromonas_RNA-associated,0.13764337851929093,0.07432432432432433,0.9295774647887324,0.9793296508285636,0.9544977814203565
Pseudoalteromonas_nucleotide_metabolism,0.16205533596837945,0.08874458874458875,0.9318181818181818,0.9823097463284379,0.9571103950388351
Pseudoalteromonas_ejection,0.16176470588235295,0.088,1.0,0.9871476888387825,0.9935658652218083
Pseudoalteromonas_phosphorylation,0.11223021582733812,0.05963302752293578,0.9512195121951219,0.9640484791982287,0.9576493565881865
Pseudoalteromonas_transferase,0.16379310344827586,0.08976377952755905,0.9344262295081968,0.9758836448017237,0.9552074650365843
Pseudoalteromonas_reductase,0.12672176308539945,0.06804733727810651,0.92,0.971116173120729,0.9456164383561644
Pseudoalteromonas_anti-restriction,0.1566265060240964,0.08519003931847968,0.9701492537313433,0.9724094438532183,0.9712823410610558
Pseudoalteromonas_sir2,,,,,
Pseudoalteromonas_toxin,,,,,
Pseudoalteromonas_super_infection,1.0,1.0,1.0,1.0,1.0
Pseudoalteromonas_lysis,0.18740849194729137,0.1040650406504065,0.9411764705882353,0.9723109159848333,0.9567966854342859
Pseudoalteromonas_lysis_inhibitor,0.125,0.06666666666666667,1.0,0.9817327766179541,0.9908544551868304
Pseudoalteromonas_holin,0.2145748987854251,0.12128146453089245,0.9298245614035088,0.9726394471475919,0.9513183979489932
Pseudoalteromonas_spanin,0.29333333333333333,0.171875,1.0,0.9950522778192681,0.9975235959256143
Pseudoalteromonas_pvp,,,,,
Pseudoalteromonas_DNA-associated,,,,,
Pseudomonas_capsid,0.8741999015263417,0.8246632605666512,0.93006809848088,0.9718302094818082,0.953405067661979
Pseudomonas_tail,0.8776766778408702,0.8291216958572998,0.9322723639270402,0.9757562609320551,0.9562514046700947
Pseudomonas_baseplate,0.8937865108868827,0.8448795180722891,0.9487034949267192,0.9859988098988414,0.9685857463437477
Pseudomonas_tail_appendage,0.9201344016541741,0.8838133068520357,0.9595687331536388,0.9861061151079137,0.9740448522280335
Pseudomonas_tail_sheath,0.9121338912133892,0.8879837067209776,0.9376344086021505,0.9872592143182163,0.9643296063898481
Pseudomonas_portal,0.8691176470588236,0.8323943661971831,0.9092307692307692,0.9771970279272355,0.9463006836651331
Pseudomonas_head-tail_joining,0.8898842851810377,0.8465909090909091,0.937844217151849,0.9788181230702951,0.9603886066795908
Pseudomonas_integration,0.8715206793520994,0.8116578793204452,0.9409168081494058,0.980240404382422,0.9620864442809421
Pseudomonas_nuclease,0.8649267982176957,0.8124850514231046,0.9246053347849755,0.9787178561399286,0.9538141442222843
Pseudomonas_DNA_polymerase,0.8757782389564186,0.8522792844777842,0.900609756097561,0.9732217038409919,0.9411665900499228
Pseudomonas_terminase,0.8459034183396635,0.7791104447776112,0.9252225519287833,0.9651576493681757,0.9474918944223516
Pseudomonas_annealing,0.7909090909090909,0.6692307692307692,0.9666666666666667,0.9617622610141313,0.9640161725067385
Pseudomonas_helicase,0.9161849710982659,0.883008356545961,0.9519519519519519,0.9855343559047263,0.9702640216716104
Pseudomonas_primase,0.8609583660644148,0.8106508875739645,0.9179229480737019,0.958027033436092,0.9412819160258012
Pseudomonas_replication_initiation,0.872,0.7898550724637681,0.9732142857142857,0.9893297765921975,0.981584628135979
Pseudomonas_transcriptional_regulator,0.8994632235601334,0.8500137098985467,0.9550215650030807,0.9861460957178841,0.9716637669380035
Pseudomonas_transcriptional_activator,0.9720930232558139,0.95,0.9952380952380953,0.9957416607523066,0.9955101519135261
Pseudomonas_transcriptional_repressor,0.9278779472954231,0.8908122503328895,0.9681620839363242,0.9876359745586399,0.9787705050858357
Pseudomonas_packaging_assembly,0.8580570494928178,0.8029048286405912,0.9213450292397661,0.9623265394622723,0.9447253762395433
Pseudomonas_adsorption-related,0.9414527238572323,0.9167682926829268,0.9675032175032175,0.9882375141527237,0.9789935217465893
Pseudomonas_cell_wall_depolymerase,0.9006309148264984,0.8573573573573574,0.9485049833887044,0.9775770787916537,0.9647851540093654
Pseudomonas_RNA-associated,0.839631877814764,0.7876561351947098,0.8989517819706498,0.9790836653386454,0.9416164365239288
Pseudomonas_nucleotide_metabolism,0.9143169997262524,0.8794102159031069,0.9521094640820981,0.9835591973946843,0.9694301081114032
