,f1-score,precision,recall,accuracy,bal_accuracy
Corynebacterium_adsorption-related,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9982456140350877,0.9162257495590829
Corynebacterium_cell_wall_depolymerase,0.2857142857142857,0.16666666666666666,1.0,0.9909443725743855,0.9954639709694142
Corynebacterium_RNA-associated,0.0,0.0,0.0,0.9820437479595168,0.4916639424648578
Corynebacterium_nucleotide_metabolism,0.0,0.0,0.0,0.9864559819413092,0.4954648526077097
Corynebacterium_ejection,,,,,
Corynebacterium_phosphorylation,0.0,0.0,0.0,0.9898749255509232,0.49730700179533216
Corynebacterium_transferase,0.0,0.0,0.0,0.9919144496609286,0.49660485766518675
Corynebacterium_reductase,0.0,0.0,0.0,0.9801980198019802,0.5
Corynebacterium_anti-restriction,0.0784313725490196,0.058823529411764705,0.11764705882352941,0.9889697254165689,0.5550535011365526
Corynebacterium_sir2,,,,,
Corynebacterium_toxin,,,,,
Corynebacterium_super_infection,0.0,0.0,0.0,0.9852744310575636,0.49595687331536387
Corynebacterium_lysis,0.15217391304347827,0.09090909090909091,0.4666666666666667,0.985544848035582,0.7268289661153441
Corynebacterium_lysis_inhibitor,,,,,
Corynebacterium_holin,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.9980436909031627,0.8631455259400286
Corynebacterium_spanin,,,,,
Corynebacterium_pvp,,,,,
Corynebacterium_DNA-associated,,,,,
Cronobacter_capsid,0.0,0.0,0.0,0.9894894894894894,0.4977919814061592
Cronobacter_tail,0.030035335689045935,0.02031063321385902,0.0576271186440678,0.9729049452176488,0.518621906534244
Cronobacter_baseplate,0.0,0.0,0.0,0.9849655753828861,0.4977986081522511
Cronobacter_tail_appendage,0.0730593607305936,0.05714285714285714,0.10126582278481013,0.9810757900624593,0.5444345642849671
Cronobacter_tail_sheath,0.0,0.0,0.0,0.9965665236051502,0.5
Cronobacter_portal,0.0,0.0,0.0,0.9969915764139591,0.49939722724532853
Cronobacter_head-tail_joining,0.0,0.0,0.0,0.9958296097706285,0.4998504784688995
Cronobacter_integration,0.023529411764705882,0.047619047619047616,0.015625,0.9914661731441498,0.5067775175947009
Cronobacter_nuclease,0.0111731843575419,0.009433962264150943,0.0136986301369863,0.9839760999456817,0.5020648440942838
Cronobacter_DNA_polymerase,0.0,0.0,0.0,0.989039457951375,0.4998992747784045
Cronobacter_terminase,0.0,0.0,0.0,0.9925925925925926,0.49962714392244595
Cronobacter_annealing,0.0,0.0,0.0,0.998389694041868,0.5
Cronobacter_helicase,0.0,0.0,0.0,0.9747789059941041,0.48987654320987656
Cronobacter_primase,0.0,0.0,0.0,0.9964726631393298,0.5
Cronobacter_replication_initiation,0.0,0.0,0.0,0.9975579975579976,0.5
Cronobacter_transcriptional_regulator,0.018604651162790697,0.015037593984962405,0.024390243902439025,0.9839884656245257,0.5071935947673466
Cronobacter_transcriptional_activator,0.0,0.0,0.0,0.997229916897507,0.5
Cronobacter_transcriptional_repressor,0.0,0.0,0.0,0.9847467968273338,0.496309963099631
Cronobacter_packaging_assembly,0.016666666666666666,0.012448132780082987,0.025210084033613446,0.9787693414897445,0.505416881340274
Cronobacter_adsorption-related,0.061068702290076333,0.05,0.0784313725490196,0.984135173481233,0.5342819028416352
Cronobacter_cell_wall_depolymerase,0.005025125628140704,0.002638522427440633,0.05263157894736842,0.9223833790670325,0.48913302339066234
Cronobacter_RNA-associated,0.04081632653061224,0.0625,0.030303030303030304,0.9877922077922078,0.5131866212557855
Cronobacter_nucleotide_metabolism,0.033214709371293,0.017721518987341773,0.2641509433962264,0.8047904191616766,0.5379464081367352
Cronobacter_ejection,0.0,0.0,0.0,0.9950027762354248,0.5
Cronobacter_phosphorylation,0.012738853503184714,0.012048192771084338,0.013513513513513514,0.9760765550239234,0.5003555077325569
Cronobacter_transferase,0.0,0.0,0.0,0.9858327053504145,0.49771724242885407
Cronobacter_reductase,0.0,0.0,0.0,0.9881730469965764,0.5
Cronobacter_anti-restriction,0.0,0.0,0.0,0.9751376606040381,0.4932478055367995
Cronobacter_sir2,0.0,0.0,0.0,1.0,1.0
Cronobacter_toxin,0.0,0.0,0.0,0.9974905897114178,0.4993718592964824
Cronobacter_super_infection,0.0,0.0,0.0,0.9872611464968153,0.49770642201834864
Cronobacter_lysis,0.0027739251040221915,0.0015267175572519084,0.015151515151515152,0.9280352317085376,0.4746286543011984
Cronobacter_lysis_inhibitor,0.013422818791946308,0.007042253521126761,0.14285714285714285,0.9085820895522388,0.5273935932899081
Cronobacter_holin,0.45454545454545453,0.4166666666666667,0.5,0.9945404913557779,0.748400365630713
Cronobacter_spanin,0.0,0.0,0.0,0.9165199013737232,0.45955492758742494
Cronobacter_pvp,,,,,
Cronobacter_DNA-associated,,,,,
Dickeya_capsid,0.0,0.0,0.0,0.9901936749203236,0.4972300874061307
Dickeya_tail,0.02823529411764706,0.018575851393188854,0.058823529411764705,0.9787813399095766,0.5212256269102
Dickeya_baseplate,0.0,0.0,0.0,0.9364985163204748,0.46981064665952127
Dickeya_tail_appendage,0.13861386138613863,0.10144927536231885,0.21875,0.991954129288819,0.6064995710045451
Dickeya_tail_sheath,0.0,0.0,0.0,0.9940944881889764,0.5
Dickeya_portal,0.0,0.0,0.0,0.999383096853794,0.5
Dickeya_head-tail_joining,0.0,0.0,0.0,0.9964243146603099,0.4988066825775656
Dickeya_integration,0.0,0.0,0.0,0.9926763772479453,0.4981623652401176
Dickeya_nuclease,0.0,0.0,0.0,0.989433327099308,0.4980231573001977
Dickeya_DNA_polymerase,0.0,0.0,0.0,0.9928507596067918,0.4991015274034142
Dickeya_terminase,0.0,0.0,0.0,0.9964856230031949,0.4993595901376881
Dickeya_annealing,0.0,0.0,0.0,1.0,1.0
Dickeya_helicase,0.0,0.0,0.0,0.9842436974789915,0.4940940729803839
Dickeya_primase,0.0,0.0,0.0,0.9988505747126437,0.5
Dickeya_replication_initiation,,,,,
Dickeya_transcriptional_regulator,0.0,0.0,0.0,0.9894244105409153,0.49651992343831564
Dickeya_transcriptional_activator,0.0,0.0,0.0,1.0,1.0
Dickeya_transcriptional_repressor,0.0,0.0,0.0,0.9978009895547004,0.49931224209078406
Dickeya_packaging_assembly,0.0,0.0,0.0,0.961288082631716,0.4830338450802512
Dickeya_adsorption-related,0.38961038961038963,0.32608695652173914,0.4838709677419355,0.9932383829664796,0.7396955994779042
Dickeya_cell_wall_depolymerase,0.0,0.0,0.0,0.9932898415657037,0.4989700374531835
Dickeya_RNA-associated,0.0,0.0,0.0,0.9701335491703764,0.48676088369070825
Dickeya_nucleotide_metabolism,0.0,0.0,0.0,0.9827993254637437,0.49173135335808305
Dickeya_ejection,0.0,0.0,0.0,0.991044776119403,0.49725411882176734
Dickeya_phosphorylation,0.0,0.0,0.0,0.9945380063723259,0.4987445788632732
Dickeya_transferase,0.0,0.0,0.0,0.9973961723733888,0.4998695028056897
Dickeya_reductase,0.0,0.0,0.0,0.9189914163090128,0.4607315761161915
Dickeya_anti-restriction,0.0625,0.0625,0.0625,0.9956395348837209,0.5301573426573427
Dickeya_sir2,,,,,
Dickeya_toxin,,,,,
Dickeya_super_infection,0.0,0.0,0.0,0.9987531172069826,0.9987531172069826
Dickeya_lysis,0.0,0.0,0.0,0.9976215393397393,0.4999523219223801
Dickeya_lysis_inhibitor,0.0,0.0,0.0,1.0,1.0
Dickeya_holin,0.011299435028248588,0.005988023952095809,0.1,0.9524843877273962,0.5274026681187041
Dickeya_spanin,0.0,0.0,0.0,0.9991181657848325,0.5
Dickeya_pvp,,,,,
Dickeya_DNA-associated,,,,,
Escherichia_capsid,0.18699861687413555,0.3810597519729425,0.12390029325513197,0.7494672235956014,0.531460309906473
Escherichia_tail,0.31620475392050496,0.49096477794793264,0.23319755600814665,0.8082900121667957,0.5882273201686347
Escherichia_baseplate,0.15898463593854376,0.5613207547169812,0.09260700389105059,0.8005386565272496,0.5370534522140751
Escherichia_tail_appendage,0.4629583437266151,0.6426592797783933,0.3617933723196881,0.8287736599331955,0.6551198852806354
Escherichia_tail_sheath,0.05714285714285714,0.3333333333333333,0.03125,0.9439252336448598,0.5138280548068284
Escherichia_portal,0.07017543859649122,0.2222222222222222,0.041666666666666664,0.8278102664067576,0.5073614318706697
Escherichia_head-tail_joining,0.004395604395604396,0.022727272727272728,0.0024330900243309003,0.8300825206301575,0.491682176941212
Escherichia_integration,0.09968102073365231,0.2465483234714004,0.062468765617191405,0.7716654869046415,0.5070203868653909
Escherichia_nuclease,0.1104199066874028,0.2523696682464455,0.07067020570670206,0.7554161915621437,0.5067001418803977
Escherichia_DNA_polymerase,0.3089908256880734,0.4693422519509476,0.23030634573304157,0.6992012779552715,0.5614528118556905
Escherichia_terminase,0.12599565532223025,0.40654205607476634,0.07455012853470437,0.7329646017699115,0.518336800026374
Escherichia_annealing,0.0,0.0,0.0,0.7731529656607701,0.5
Escherichia_helicase,0.0854853072128228,0.631578947368421,0.045845272206303724,0.7361931672232211,0.5180034512823507
Escherichia_primase,0.2814070351758794,0.8,0.17073170731707318,0.8445652173913043,0.5807362240289069
Escherichia_replication_initiation,0.6181818181818182,0.6296296296296297,0.6071428571428571,0.946969696969697,0.7899844720496894
Escherichia_transcriptional_regulator,0.24008651766402306,0.5030211480362538,0.15767045454545456,0.8150390453628148,0.5611184798306164
Escherichia_transcriptional_activator,0.0196078431372549,0.3333333333333333,0.010101010101010102,0.8281786941580757,0.5029801116757638
Escherichia_transcriptional_repressor,0.057663125948406675,0.20212765957446807,0.033628318584070796,0.8378590078328981,0.5053287075309328
Escherichia_packaging_assembly,0.18009478672985782,0.4175824175824176,0.1148036253776435,0.7827486068597441,0.5363971559960644
Escherichia_adsorption-related,0.21207264957264957,0.4907292954264524,0.1352640545144804,0.6878967414303852,0.5360223909215028
Escherichia_cell_wall_depolymerase,0.326032315978456,0.660844250363901,0.2163965681601525,0.7900917020800716,0.5911760748457104
Escherichia_RNA-associated,0.331421287444232,0.6208955223880597,0.22603781786568136,0.6518131275412828,0.5704014592684111
Escherichia_nucleotide_metabolism,0.26554069903823596,0.5117540687160941,0.1792841305036427,0.6694467905405406,0.5468867208337691
Escherichia_ejection,0.30484330484330485,0.5977653631284916,0.2045889101338432,0.6741235392320534,0.565352433517409
Escherichia_phosphorylation,0.1478530323151837,0.3422131147540984,0.0942970073404856,0.6364494806421152,0.5016036682559408
Escherichia_transferase,0.3092909535452323,0.6155717761557178,0.20653061224489797,0.8280060882800608,0.5884851377407838
Escherichia_reductase,0.6107711138310894,0.5050607287449392,0.7724458204334366,0.6857707509881423,0.7087918507101871
Escherichia_anti-restriction,0.12135088723526044,0.2425629290617849,0.08091603053435115,0.7411467116357504,0.5046355044446648
Escherichia_sir2,1.0,1.0,1.0,1.0,1.0
Escherichia_toxin,0.050314465408805034,0.36363636363636365,0.02702702702702703,0.83745963401507,0.5090320794546147
Escherichia_super_infection,0.34782608695652173,0.47619047619047616,0.273972602739726,0.6710526315789473,0.5660185594343792
Escherichia_lysis,0.19712070874861573,0.6872586872586872,0.11506140917905623,0.8393707765592112,0.5521162660868543
Escherichia_lysis_inhibitor,0.4411764705882353,0.6147540983606558,0.3440366972477064,0.6532846715328468,0.600806227411732
Escherichia_holin,0.19003115264797507,0.3588235294117647,0.1292372881355932,0.828042328042328,0.5432628446947558
Escherichia_spanin,0.29508196721311475,0.4879518072289157,0.21148825065274152,0.8064032016008004,0.5794446203758757
Escherichia_pvp,,,,,
Escherichia_DNA-associated,,,,,
Edwardsiella_capsid,0.005319148936170213,0.002777777777777778,0.0625,0.9491364069087447,0.5067849597928309
Edwardsiella_tail,0.012216404886561954,0.0065298507462686565,0.0945945945945946,0.9690168600832056,0.5326930517814178
Edwardsiella_baseplate,0.01702127659574468,0.00909090909090909,0.13333333333333333,0.9726594863297432,0.5537427871314521
Edwardsiella_tail_appendage,0.0,0.0,0.0,0.9800322710770472,0.4910064672594988
Edwardsiella_tail_sheath,0.0,0.0,0.0,0.8698305084745763,0.4358016304347826
Edwardsiella_portal,0.0,0.0,0.0,0.8841772151898735,0.4429296131896005
Edwardsiella_head-tail_joining,0.0,0.0,0.0,0.9715509330070358,0.4863705972434916
Edwardsiella_integration,0.0,0.0,0.0,0.966412597369964,0.4838953195772521
Edwardsiella_nuclease,0.0,0.0,0.0,0.9831297776996749,0.49247359154929576
Edwardsiella_DNA_polymerase,0.0,0.0,0.0,0.9811407543698252,0.4919280442804428
Edwardsiella_terminase,0.0,0.0,0.0,0.9833297250487119,0.4923043572512465
Edwardsiella_annealing,0.0,0.0,0.0,0.9972552607502287,0.5
Edwardsiella_helicase,0.0,0.0,0.0,0.9894131185270426,0.4955048409405256
Edwardsiella_primase,0.0,0.0,0.0,0.9940627650551315,0.49787595581988103
Edwardsiella_replication_initiation,0.0,0.0,0.0,1.0,1.0
Edwardsiella_transcriptional_regulator,0.0,0.0,0.0,0.9919700214132763,0.496649691771643
Edwardsiella_transcriptional_activator,0.0,0.0,0.0,0.9982014388489209,0.5
Edwardsiella_transcriptional_repressor,0.0,0.0,0.0,0.9981521404373268,0.4996916435399322
Edwardsiella_packaging_assembly,0.0,0.0,0.0,0.993762841209275,0.4977214259463433
Edwardsiella_adsorption-related,0.02030456852791878,0.011049723756906077,0.125,0.9781624801991401,0.5523549081840853
Edwardsiella_cell_wall_depolymerase,0.07547169811320754,0.045454545454545456,0.2222222222222222,0.9920724801812004,0.6077086483761791
Edwardsiella_RNA-associated,0.0136986301369863,0.007751937984496124,0.058823529411764705,0.9857707509881423,0.523077012652037
Edwardsiella_nucleotide_metabolism,0.0,0.0,0.0,0.995635305528613,0.4985429820301117
Edwardsiella_ejection,0.0,0.0,0.0,0.9939148073022313,0.4983726606997559
Edwardsiella_phosphorylation,0.0425531914893617,0.023809523809523808,0.2,0.9887948207171314,0.5948890550984792
Edwardsiella_transferase,0.0,0.0,0.0,0.9991878722252301,0.5
Edwardsiella_reductase,0.0,0.0,0.0,0.974969474969475,0.4877825290164936
Edwardsiella_anti-restriction,0.05,0.03333333333333333,0.1,0.9941538461538462,0.5477657935285054
Edwardsiella_sir2,,,,,
Edwardsiella_toxin,0.0,0.0,0.0,1.0,1.0
Edwardsiella_super_infection,0.0,0.0,0.0,0.998914223669924,0.5
Edwardsiella_lysis,0.0,0.0,0.0,0.9980962741365244,0.4997730367680436
Edwardsiella_lysis_inhibitor,0.0,0.0,0.0,1.0,1.0
Edwardsiella_holin,0.0,0.0,0.0,0.9818668252080857,0.4915178571428571
Edwardsiella_spanin,0.0,0.0,0.0,0.9987174005985464,0.5
Edwardsiella_pvp,,,,,
Edwardsiella_DNA-associated,,,,,
Enterobacter_capsid,0.0,0.0,0.0,0.9922160632150018,0.4996436631428911
Enterobacter_tail,0.011090573012939002,0.012145748987854251,0.01020408163265306,0.9863349595157211,0.5019623233908947
Enterobacter_baseplate,0.012269938650306749,0.014285714285714285,0.010752688172043012,0.9762396694214877,0.5002139918490022
Enterobacter_tail_appendage,0.024096385542168676,0.07142857142857142,0.014492753623188406,0.9919459083225614,0.5065955958744697
Enterobacter_tail_sheath,0.2857142857142857,0.2,0.5,0.9959349593495935,0.748371335504886
Enterobacter_portal,0.0,0.0,0.0,0.9968808484092326,0.5
Enterobacter_head-tail_joining,0.0,0.0,0.0,0.9948224852071006,0.4998141954663694
Enterobacter_integration,0.024096385542168676,0.06666666666666667,0.014705882352941176,0.9906304222093696,0.5065368049983198
Enterobacter_nuclease,0.0,0.0,0.0,0.9907653910149751,0.49962241986910555
Enterobacter_DNA_polymerase,0.0,0.0,0.0,0.9908743008536944,0.4997030878859858
Enterobacter_terminase,0.0,0.0,0.0,0.9890004782400765,0.4972349122385189
Enterobacter_annealing,0.0,0.0,0.0,0.9948186528497409,0.5
Enterobacter_helicase,0.0,0.0,0.0,0.9810606060606061,0.4931165787932045
Enterobacter_primase,0.0,0.0,0.0,0.9956822107081175,0.5
Enterobacter_replication_initiation,0.0,0.0,0.0,0.9983361064891847,0.5
Enterobacter_transcriptional_regulator,0.0,0.0,0.0,0.9851265211512459,0.4977552215498731
Enterobacter_transcriptional_activator,0.0,0.0,0.0,0.9965217391304347,0.5
Enterobacter_transcriptional_repressor,0.0,0.0,0.0,0.9963570127504554,0.5
Enterobacter_packaging_assembly,0.0273972602739726,0.045454545454545456,0.0196078431372549,0.9906165334038195,0.5084068089347374
Enterobacter_adsorption-related,0.01904761904761905,0.022222222222222223,0.016666666666666666,0.9864918032786886,0.5054252037893809
Enterobacter_cell_wall_depolymerase,0.030303030303030304,0.028985507246376812,0.031746031746031744,0.9814061592097618,0.5109617125450581
Enterobacter_RNA-associated,0.0,0.0,0.0,0.9696087121691782,0.49184224049331965
Enterobacter_nucleotide_metabolism,0.10596026490066225,0.20512820512820512,0.07142857142857142,0.982304364923319,0.5336522928980026
Enterobacter_ejection,0.3793103448275862,0.6111111111111112,0.275,0.9876075731497418,0.6362783595113438
Enterobacter_phosphorylation,0.08247422680412371,0.06153846153846154,0.125,0.9837324072381649,0.5568923515352087
Enterobacter_transferase,0.0,0.0,0.0,0.9857077694997719,0.4978497926585778
Enterobacter_reductase,0.12080536912751678,0.1125,0.13043478260869565,0.9747299382716049,0.5582770198478473
Enterobacter_anti-restriction,0.0,0.0,0.0,0.9753957329662767,0.49227162209100384
Enterobacter_sir2,0.0,0.0,0.0,1.0,1.0
Enterobacter_toxin,0.0,0.0,0.0,0.9855855855855856,0.4990875912408759
Enterobacter_super_infection,0.0,0.0,0.0,0.9776536312849162,0.5
Enterobacter_lysis,0.01486988847583643,0.012121212121212121,0.019230769230769232,0.9728705978705978,0.5011820236882323
Enterobacter_lysis_inhibitor,0.2857142857142857,0.5,0.2,0.9862637362637363,0.5986072423398329
Enterobacter_holin,0.0,0.0,0.0,0.9936305732484076,0.49939975990396157
Enterobacter_spanin,0.023809523809523808,0.012711864406779662,0.1875,0.8999593330622204,0.546062730249693
Enterobacter_pvp,,,,,
Enterobacter_DNA-associated,,,,,
Enterococcus_capsid,0.07547169811320754,0.5454545454545454,0.04054054054054054,0.9526874798841326,0.5194253902432341
Enterococcus_tail,0.1485148514851485,0.32432432432432434,0.09630818619582665,0.9702280496776148,0.5453745858489584
Enterococcus_baseplate,0.10526315789473684,0.25,0.06666666666666667,0.9832677165354331,0.5318348318348318
Enterococcus_tail_appendage,0.5181347150259067,0.4807692307692308,0.5617977528089888,0.966304347826087,0.7707903028365424
Enterococcus_tail_sheath,0.0,0.0,0.0,0.96,0.5
Enterococcus_portal,0.0,0.0,0.0,0.9836065573770492,0.49872122762148335
Enterococcus_head-tail_joining,0.035398230088495575,0.10526315789473684,0.02127659574468085,0.9660964230171073,0.5079148118101808
Enterococcus_integration,0.16286644951140064,0.1773049645390071,0.15060240963855423,0.9652091512115879,0.5672690763052209
Enterococcus_nuclease,0.30337078651685395,0.4263157894736842,0.23546511627906977,0.967638103523271,0.6128451040995385
Enterococcus_DNA_polymerase,0.2571428571428571,0.8181818181818182,0.15254237288135594,0.9326424870466321,0.5748686618964984
Enterococcus_terminase,0.44642857142857145,0.5319148936170213,0.38461538461538464,0.9814092953523238,0.6889437779346036
Enterococcus_annealing,0.0,0.0,0.0,0.9434416365824309,0.4745762711864407
Enterococcus_helicase,0.1791044776119403,0.25,0.13953488372093023,0.9582384206529992,0.5627030776532438
Enterococcus_primase,0.176,0.12359550561797752,0.3055555555555556,0.8152466367713005,0.5779935016512198
